WMU,Year,Active Hunters,Bull Harvest,Cow Harvest,Calf Harvest,Total Harvest
2,2006,309,35,16,9,60
2,2007,402,35,11,36,82
2,2008,349,29,12,11,52
2,2009,311,25,10,11,46
2,2010,380,31,10,5,46
2,2011,417,21,8,13,42
2,2012,297,17,12,7,36
2,2013,274,18,20,12,50
2,2014,289,21,14,8,43
2,2015,306,18,20,7,45
2,2016,281,13,11,2,26
2,2017,280,24,10,0,34
2,2018,334,19,7,2,28
2,2019,272,18,4,3,25
2,2020,329,24,15,2,41
2,2021,325,22,11,7,40
2,2022,324,29,8,2,39
2,2023,294,28,12,2,42
3,2006,1375,145,49,77,271
3,2007,1404,132,44,58,234
3,2008,1380,123,46,76,245
3,2009,1427,88,50,63,201
3,2010,1457,86,53,61,200
3,2011,1406,88,45,35,168
3,2012,1337,93,70,48,211
3,2013,1300,66,65,59,190
3,2014,1169,60,43,38,141
3,2015,1084,50,32,6,88
3,2016,1082,60,42,10,112
3,2017,1072,42,44,19,105
3,2018,1114,39,28,12,79
3,2019,1095,72,50,7,129
3,2020,1123,62,39,2,103
3,2021,881,67,43,16,126
3,2022,789,47,46,13,106
3,2023,788,55,46,12,113
4,2006,1044,117,42,20,179
4,2007,939,120,38,24,182
4,2008,903,90,24,27,141
4,2009,1049,63,22,9,94
4,2010,922,66,32,20,118
4,2011,922,73,33,39,145
4,2012,931,77,43,23,143
4,2013,990,88,47,30,165
4,2014,946,59,45,39,143
4,2015,840,37,33,6,76
4,2016,806,56,39,19,114
4,2017,881,53,43,3,99
4,2018,954,23,48,3,74
4,2019,878,51,45,9,105
4,2020,1000,55,45,0,100
4,2021,716,66,47,16,129
4,2022,721,63,37,15,115
4,2023,725,53,46,13,112
5,2006,2725,209,83,85,377
5,2007,2480,218,75,126,419
5,2008,2418,201,62,78,341
5,2009,2550,184,61,90,335
5,2010,2053,139,58,60,257
5,2011,1977,131,62,102,295
5,2012,2026,150,63,81,294
5,2013,1932,141,61,103,305
5,2014,1244,28,35,30,93
5,2015,943,40,24,24,88
5,2016,794,29,27,25,81
5,2017,840,25,20,11,56
5,2018,830,16,30,8,54
5,2019,937,30,43,7,80
5,2020,990,34,44,10,88
5,2021,632,46,37,13,96
5,2022,601,43,39,9,91
5,2023,593,34,28,13,75
6,2006,580,44,17,13,74
6,2007,349,22,6,4,32
6,2008,275,14,4,2,20
6,2009,310,4,0,0,4
6,2010,271,6,3,0,9
6,2011,169,7,0,2,9
6,2012,155,5,0,3,8
6,2013,148,9,0,0,9
6,2014,96,0,0,0,0
6,2015,67,6,0,0,6
6,2016,22,0,0,0,0
6,2017,21,0,0,0,0
6,2018,31,0,0,0,0
6,2019,32,0,0,0,0
6,2020,29,0,0,0,0
6,2021,3,0,0,0,0
6,2022,13,0,0,1,1
6,2023,16,0,0,1,1
8,2006,1398,123,51,44,218
8,2007,1485,97,37,32,166
8,2008,1184,98,38,30,166
8,2009,1261,63,25,22,110
8,2010,1145,62,24,37,123
8,2011,975,53,44,10,107
8,2012,809,48,26,15,89
8,2013,772,35,17,0,52
8,2014,411,5,7,0,12
8,2015,238,2,7,4,13
8,2016,121,6,4,0,10
8,2017,187,3,6,3,12
8,2018,198,5,5,2,12
8,2019,195,5,0,1,6
8,2020,184,5,1,1,7
8,2021,62,2,2,2,6
8,2022,53,4,1,5,10
8,2023,43,5,2,5,12
13,2006,5017,307,131,169,607
13,2007,4751,279,126,80,485
13,2008,4121,219,80,50,349
13,2009,4196,180,94,86,360
13,2010,3765,208,134,104,446
13,2011,3763,189,96,87,372
13,2012,3578,209,90,50,349
13,2013,3637,177,74,95,346
13,2014,1631,21,13,24,58
13,2015,1074,20,16,10,46
13,2016,1051,26,24,0,50
13,2017,1075,25,25,14,64
13,2018,908,15,11,21,47
13,2019,791,10,14,13,37
13,2020,765,11,11,6,28
13,2021,247,17,11,4,32
13,2022,181,9,7,0,16
13,2023,147,8,5,7,20
14,2006,212,17,2,8,27
14,2007,179,13,2,8,23
14,2008,143,15,3,6,24
14,2009,165,6,4,17,27
14,2010,145,19,3,6,28
14,2011,197,22,15,8,45
14,2012,188,15,19,6,40
14,2013,245,15,9,11,35
14,2014,250,13,13,13,39
14,2015,153,8,10,4,22
14,2016,195,8,12,5,25
14,2017,197,13,14,0,27
14,2018,152,11,9,2,22
14,2019,146,12,7,4,23
14,2020,174,7,6,1,14
14,2021,139,10,6,5,21
14,2022,140,10,8,1,19
14,2023,149,12,7,4,23
17,2006,265,13,9,7,29
17,2007,309,36,13,9,58
17,2008,324,29,8,4,41
17,2009,318,15,5,8,28
17,2010,333,32,17,14,63
17,2011,319,35,17,2,54
17,2012,302,35,7,0,42
17,2013,301,29,10,10,49
17,2014,384,26,6,7,39
17,2015,410,33,7,0,40
17,2016,439,40,20,0,60
17,2017,466,23,5,0,28
17,2018,420,25,7,0,32
17,2019,412,21,11,0,32
17,2020,496,17,11,1,29
17,2021,508,18,7,4,29
17,2022,391,21,3,0,24
17,2023,325,13,6,1,20
19,2006,1233,50,18,24,92
19,2007,1226,64,20,25,109
19,2008,1354,47,21,12,80
19,2009,1425,40,12,0,52
19,2010,1647,54,27,33,114
19,2011,1498,66,37,0,103
19,2012,1540,58,23,11,92
19,2013,1461,52,16,2,70
19,2014,1630,63,20,9,92
19,2015,1402,52,15,7,74
19,2016,1517,46,17,3,66
19,2017,1573,37,27,3,67
19,2018,1538,23,20,3,46
19,2019,1444,48,16,8,72
19,2020,1612,54,21,0,75
19,2021,1419,43,20,12,75
19,2022,1265,43,21,4,68
19,2023,1300,42,24,4,70
22,2006,1246,76,24,39,139
22,2007,959,26,11,16,53
22,2008,832,29,10,2,41
22,2009,792,36,13,15,64
22,2010,824,26,6,14,46
22,2011,971,46,32,17,95
22,2012,900,49,24,21,94
22,2013,1104,57,29,13,99
22,2014,1183,45,25,23,93
22,2015,943,19,29,0,48
22,2016,767,15,29,0,44
22,2017,885,21,35,14,70
22,2018,939,17,19,32,68
22,2019,888,24,30,4,58
22,2020,793,22,13,1,36
22,2021,483,25,15,8,48
22,2022,443,13,15,7,35
22,2023,411,14,17,7,38
23,2006,828,27,13,8,48
23,2007,881,41,12,9,62
23,2008,900,28,11,2,41
23,2009,1241,62,37,18,117
23,2010,1290,60,33,13,106
23,2011,1192,71,28,18,117
23,2012,1249,66,27,0,93
23,2013,1363,44,16,16,76
23,2014,1107,16,23,12,51
23,2015,997,40,11,3,54
23,2016,969,31,22,7,60
23,2017,1047,36,34,3,73
23,2018,1178,37,18,0,55
23,2019,1166,36,29,11,76
23,2020,1173,40,23,4,67
23,2021,840,30,22,6,58
23,2022,730,34,22,5,61
23,2023,785,49,23,6,78
24,2006,1954,92,53,24,169
24,2007,2077,84,59,13,156
24,2008,2066,88,49,38,175
24,2009,1964,85,40,62,187
24,2010,1916,92,48,71,211
24,2011,1814,111,62,41,214
24,2012,1999,91,48,43,182
24,2013,1988,63,40,0,103
24,2014,2159,67,28,27,122
24,2015,2064,69,33,0,102
24,2016,1799,57,37,42,136
24,2017,1977,63,51,12,126
24,2018,1964,47,31,41,119
24,2019,2122,85,63,7,155
24,2020,2123,83,39,11,133
24,2021,1588,75,54,19,148
24,2022,1472,92,39,23,154
24,2023,859,34,25,12,71
25,2006,288,14,4,2,20
25,2007,331,19,11,4,34
25,2008,329,15,7,0,22
25,2009,329,25,4,3,32
25,2010,385,29,5,0,34
25,2011,381,17,10,8,35
25,2012,300,15,9,3,27
25,2013,308,8,6,5,19
25,2014,394,20,11,6,37
25,2015,311,6,7,0,13
25,2016,277,12,2,1,15
25,2017,269,16,6,2,24
25,2018,247,14,0,2,16
25,2019,265,11,6,0,17
25,2020,251,15,3,0,18
25,2021,202,11,1,0,12
25,2022,177,12,4,1,17
25,2023,203,9,1,1,11
26,2006,715,16,8,5,29
26,2007,679,20,7,5,32
26,2008,579,22,8,9,39
26,2009,606,16,5,8,29
26,2010,673,27,8,11,46
26,2011,676,16,10,6,32
26,2012,737,16,5,19,40
26,2013,643,11,5,6,22
26,2014,765,23,7,14,44
26,2015,814,25,7,0,32
26,2016,731,15,7,0,22
26,2017,794,14,3,0,17
26,2018,694,14,3,2,19
26,2019,468,4,1,3,8
26,2020,466,11,3,3,17
26,2021,393,13,6,2,21
26,2022,315,1,9,2,12
26,2023,318,13,6,4,23
27,2006,1322,54,15,33,102
27,2007,1339,45,10,54,109
27,2008,1244,37,9,14,60
27,2009,1272,42,4,14,60
27,2010,1256,37,4,23,64
27,2011,1174,33,14,19,66
27,2012,1174,33,8,25,66
27,2013,1284,43,14,25,82
27,2014,1284,27,18,18,63
27,2015,921,27,10,0,37
27,2016,1255,52,35,24,111
27,2017,1319,40,30,14,84
27,2018,1374,27,30,0,57
27,2019,1402,44,27,13,84
27,2020,1409,39,33,10,82
27,2021,1119,51,43,19,113
27,2022,1194,31,36,22,89
27,2023,674,21,12,2,35
28,2006,5133,207,81,113,401
28,2007,5301,150,81,111,342
28,2008,4897,70,70,63,203
28,2009,5065,89,124,120,333
28,2010,5242,162,124,125,411
28,2011,5260,146,101,88,335
28,2012,5268,110,92,58,260
28,2013,5326,127,91,80,298
28,2014,3404,10,11,59,80
28,2015,1982,11,3,46,60
28,2016,1763,15,5,50,70
28,2017,2297,32,15,32,79
28,2018,2425,34,39,38,111
28,2019,2631,61,38,57,156
28,2020,2712,46,37,46,129
28,2021,2158,87,69,42,198
28,2022,2224,89,55,38,182
28,2023,2207,80,47,39,166
29,2006,2832,54,32,54,140
29,2007,2742,50,29,37,116
29,2008,2842,45,28,36,109
29,2009,2843,47,31,50,128
29,2010,2680,48,41,63,152
29,2011,2803,39,31,36,106
29,2012,2740,34,25,25,84
29,2013,2789,29,36,35,100
29,2014,2741,29,27,30,86
29,2015,1883,27,18,11,56
29,2016,1328,6,8,15,29
29,2017,1168,6,3,21,30
29,2018,1263,3,2,17,22
29,2019,1370,14,8,21,43
29,2020,1350,9,14,12,35
29,2021,806,20,22,22,64
29,2022,767,18,21,7,46
29,2023,721,16,19,16,51
30,2006,2048,63,37,22,122
30,2007,1892,51,30,57,138
30,2008,1909,54,18,8,80
30,2009,1909,54,33,23,110
30,2010,2048,78,27,49,154
30,2011,2041,65,34,36,135
30,2012,1952,47,38,8,93
30,2013,2030,52,35,24,111
30,2014,2082,44,25,38,107
30,2015,1053,7,6,14,27
30,2016,797,0,6,3,9
30,2017,849,7,2,17,26
30,2018,904,6,5,16,27
30,2019,979,9,6,16,31
30,2020,859,7,7,13,27
30,2021,284,13,0,7,20
30,2022,265,13,4,5,22
30,2023,716,51,21,12,84
31,2006,1724,35,8,29,72
31,2007,1742,40,16,23,79
31,2008,1753,29,12,20,61
31,2009,1510,16,5,10,31
31,2010,1388,18,10,24,52
31,2011,1339,12,2,11,25
31,2012,1400,23,13,34,70
31,2013,1489,17,9,10,36
31,2014,1420,10,10,24,44
31,2015,1030,20,14,9,43
31,2016,818,21,10,18,49
31,2017,1102,16,5,25,46
31,2018,1042,13,10,11,34
31,2019,895,4,8,14,26
31,2020,1126,29,14,10,53
31,2021,947,38,24,17,79
31,2022,936,38,21,16,75
31,2023,966,35,20,18,73
32,2006,1398,63,42,46,151
32,2007,1239,59,14,35,108
32,2008,1127,47,12,16,75
32,2009,1075,29,15,7,51
32,2010,999,26,11,14,51
32,2011,1082,25,3,16,44
32,2012,936,7,14,39,60
32,2013,836,24,12,6,42
32,2014,857,22,12,21,55
32,2015,492,11,5,3,19
32,2016,540,16,7,11,34
32,2017,547,8,4,13,25
32,2018,553,14,5,19,38
32,2019,739,40,19,14,73
32,2020,765,19,17,16,52
32,2021,446,27,18,12,57
32,2022,431,26,16,9,51
32,2023,436,22,11,10,43
33,2006,473,26,5,8,39
33,2007,381,24,1,3,28
33,2008,387,20,3,2,25
33,2009,393,12,0,6,18
33,2010,388,25,0,10,35
33,2011,309,9,3,7,19
33,2012,363,16,0,9,25
33,2013,382,24,4,0,28
33,2014,522,24,2,0,26
33,2015,290,11,14,0,25
33,2016,317,12,10,3,25
33,2017,354,6,9,3,18
33,2018,351,7,10,0,17
33,2019,337,9,16,1,26
33,2020,257,3,4,1,8
33,2021,185,9,4,1,14
33,2022,161,6,3,1,10
33,2023,148,8,4,0,12
34,2006,275,18,0,8,26
34,2007,318,13,2,2,17
34,2008,288,14,2,3,19
34,2009,267,13,0,2,15
34,2010,313,13,1,2,16
34,2011,305,5,3,2,10
34,2012,234,6,3,6,15
34,2013,334,12,0,6,18
34,2014,298,11,0,0,11
34,2015,224,17,3,7,27
34,2016,269,14,0,0,14
34,2017,288,9,4,0,13
34,2018,323,8,1,0,9
34,2019,292,11,9,1,21
34,2020,252,13,8,2,23
34,2021,188,11,8,3,22
34,2022,189,14,3,3,20
34,2023,193,12,7,2,21
35,2006,1596,37,12,21,70
35,2007,1657,30,14,19,63
35,2008,1555,30,9,20,59
35,2009,1710,13,18,22,53
35,2010,1652,26,24,16,66
35,2011,1704,26,15,17,58
35,2012,1636,26,19,14,59
35,2013,1477,24,19,6,49
35,2014,1118,9,0,13,22
35,2015,718,5,0,9,14
35,2016,602,6,0,6,12
35,2017,772,6,3,6,15
35,2018,707,6,3,5,14
35,2019,776,11,7,14,32
35,2020,775,12,6,11,29
35,2021,293,9,5,4,18
35,2022,655,38,18,12,68
35,2023,709,37,11,13,61
36,2006,1142,19,4,52,75
36,2007,1206,23,4,26,53
36,2008,1121,7,3,22,32
36,2009,1040,4,2,35,41
36,2010,969,7,0,9,16
36,2011,901,8,0,27,35
36,2012,890,7,0,30,37
36,2013,850,9,2,15,26
36,2014,717,4,2,24,30
36,2015,508,2,2,12,16
36,2016,479,7,1,6,14
36,2017,483,0,0,3,3
36,2018,510,3,0,8,11
36,2019,540,1,0,9,10
36,2020,571,3,2,13,18
36,2021,151,5,1,2,8
36,2022,130,5,2,2,9
36,2023,288,12,4,5,21
37,2006,1114,20,11,37,68
37,2007,1186,12,10,37,59
37,2008,1137,21,7,22,50
37,2009,1113,10,9,12,31
37,2010,1100,19,8,18,45
37,2011,1062,18,9,21,48
37,2012,1011,16,5,19,40
37,2013,1083,13,12,15,40
37,2014,869,18,7,19,44
37,2015,646,7,5,6,18
37,2016,458,2,2,11,15
37,2017,531,5,1,14,20
37,2018,445,2,3,19,24
37,2019,475,3,4,17,24
37,2020,275,9,4,8,21
37,2021,205,7,2,2,11
37,2022,188,11,5,2,18
37,2023,267,19,4,4,27
38,2006,2336,53,25,42,120
38,2007,2482,37,25,23,85
38,2008,2385,46,17,19,82
38,2009,2196,45,13,20,78
38,2010,2271,42,23,24,89
38,2011,2122,43,23,20,86
38,2012,2187,41,22,14,77
38,2013,2163,53,26,12,91
38,2014,2283,29,16,24,69
38,2015,1136,9,9,6,24
38,2016,1000,8,7,8,23
38,2017,958,13,8,13,34
38,2018,870,10,7,19,36
38,2019,1015,8,11,22,41
38,2020,1022,11,13,14,38
38,2021,386,14,5,8,27
38,2022,763,35,16,12,63
38,2023,786,36,14,12,62
39,2006,2173,49,19,25,93
39,2007,2051,51,19,56,126
39,2008,2069,28,13,76,117
39,2009,2111,42,20,30,92
39,2010,2014,39,21,36,96
39,2011,1856,44,21,75,140
39,2012,1875,39,23,46,108
39,2013,2060,32,28,49,109
39,2014,1836,42,16,23,81
39,2015,1378,32,19,7,58
39,2016,1295,20,24,25,69
39,2017,1134,15,2,40,57
39,2018,1053,10,0,10,20
39,2019,1004,15,7,24,46
39,2020,1199,18,11,21,50
39,2021,492,21,8,11,40
39,2022,611,30,20,14,64
39,2023,656,27,19,12,58
40,2006,3558,89,34,35,158
40,2007,3597,78,25,22,125
40,2008,3575,57,18,36,111
40,2009,3462,69,22,18,109
40,2010,3435,78,32,39,149
40,2011,3432,69,35,46,150
40,2012,3471,51,26,30,107
40,2013,3445,52,17,44,113
40,2014,3012,36,16,41,93
40,2015,1336,3,5,19,27
40,2016,1125,0,9,18,27
40,2017,1256,3,6,15,24
40,2018,1241,4,2,24,30
40,2019,1208,5,5,22,32
40,2020,548,17,2,1,20
40,2021,421,16,5,9,30
40,2022,435,17,8,9,34
40,2023,602,21,20,10,51
41,2006,4133,65,28,153,246
41,2007,4088,47,24,83,154
41,2008,4032,45,23,86,154
41,2009,4065,41,22,82,145
41,2010,4382,57,21,138,216
41,2011,4397,44,44,79,167
41,2012,4297,39,36,77,152
41,2013,4352,35,32,125,192
41,2014,3657,16,17,74,107
41,2015,2618,20,19,34,73
41,2016,2439,17,15,72,104
41,2017,1847,1,0,45,46
41,2018,1629,2,0,51,53
41,2019,1926,1,1,45,47
41,2020,776,18,13,13,44
41,2021,694,27,9,22,58
41,2022,958,40,14,24,78
41,2023,900,46,15,32,93
42,2006,3049,46,19,164,229
42,2007,2830,10,10,110,130
42,2008,2709,17,7,117,141
42,2009,2757,19,12,137,168
42,2010,2693,19,7,157,183
42,2011,2628,21,7,162,190
42,2012,2627,13,9,112,134
42,2013,2721,13,9,130,152
42,2014,2620,18,10,105,133
42,2015,2071,17,9,63,89
42,2016,1480,9,5,56,70
42,2017,1220,0,0,74,74
42,2018,1091,0,0,53,53
42,2019,1328,2,0,71,73
42,2020,615,23,8,27,58
42,2021,530,18,8,18,44
42,2022,457,14,6,15,35
42,2023,655,25,17,26,68
46,2006,796,11,18,17,46
46,2007,829,21,6,8,35
46,2008,784,24,11,22,57
46,2009,742,19,4,13,36
46,2010,694,9,6,16,31
46,2011,587,12,2,16,30
46,2012,680,13,1,12,26
46,2013,592,15,0,12,27
46,2014,624,7,3,8,18
46,2015,560,11,4,30,45
46,2016,507,8,2,0,10
46,2017,564,8,4,4,16
46,2018,626,11,9,0,20
46,2019,592,12,4,12,28
46,2020,581,11,8,10,29
46,2021,404,14,7,2,23
46,2022,359,17,8,2,27
46,2023,327,12,7,4,23
47,2006,2666,26,13,77,116
47,2007,2527,36,15,55,106
47,2008,2658,35,16,77,128
47,2009,2561,36,19,57,112
47,2010,2793,46,13,104,163
47,2011,2821,47,13,119,179
47,2012,2954,46,16,83,145
47,2013,2883,32,23,54,109
47,2014,2669,15,15,72,102
47,2015,2033,6,2,48,56
47,2016,1744,0,0,26,26
47,2017,1563,1,0,35,36
47,2018,1468,1,0,46,47
47,2019,1588,0,0,45,45
47,2020,804,13,15,9,37
47,2021,1012,41,14,13,68
47,2022,852,22,13,15,50
47,2023,835,19,12,16,47
48,2006,219,15,9,3,27
48,2007,629,12,14,6,32
48,2008,803,11,9,6,26
