WMU,Year,Active Hunters,Bull Harvest,Cow Harvest,Calf Harvest,Total Harvest
48,2009,1007,16,18,10,44
48,2010,1059,36,21,18,75
48,2011,1182,37,11,6,54
48,2012,1112,42,13,5,60
48,2013,948,35,11,7,53
48,2014,1229,44,15,9,68
48,2015,1100,52,14,13,79
48,2016,1263,43,12,4,59
48,2017,1211,35,15,3,53
48,2018,1318,39,18,7,64
48,2019,1236,34,20,4,58
48,2020,789,24,13,3,40
48,2021,674,23,9,5,37
48,2022,662,20,11,5,36
48,2023,613,17,7,0,24
49,2006,2517,53,24,77,154
49,2007,2607,49,16,53,118
49,2008,2650,49,33,90,172
49,2009,2770,66,23,84,173
49,2010,2933,64,40,64,168
49,2011,2864,58,35,82,175
49,2012,2812,55,21,89,165
49,2013,2912,55,38,42,135
49,2014,2955,66,26,89,181
49,2015,2870,24,12,92,128
49,2016,2623,18,13,67,98
49,2017,2777,15,6,77,98
49,2018,2576,21,8,78,107
49,2019,2480,10,9,89,108
49,2020,2274,18,6,75,99
49,2021,1244,38,15,21,74
49,2022,1185,38,11,17,66
49,2023,1219,39,14,24,77
50,2006,2251,72,40,31,143
50,2007,2376,58,24,48,130
50,2008,2592,45,24,67,136
50,2009,2389,50,31,62,143
50,2010,2240,67,20,37,124
50,2011,2131,43,27,57,127
50,2012,1966,43,22,43,108
50,2013,1947,31,25,30,86
50,2014,2056,48,25,33,106
50,2015,1767,22,9,26,57
50,2016,1734,27,9,38,74
50,2017,1816,25,19,49,93
50,2018,1676,33,15,42,90
50,2019,1789,24,15,38,77
50,2020,1527,10,4,40,54
50,2021,376,8,4,8,20
50,2022,284,10,1,2,13
50,2023,311,9,4,4,17
53,2006,975,25,11,30,66
53,2007,987,16,13,54,83
53,2008,1013,13,10,37,60
53,2009,1060,18,9,25,52
53,2010,1128,29,13,38,80
53,2011,1068,15,8,33,56
53,2012,1064,21,13,17,51
53,2013,1108,16,15,25,56
53,2014,1161,28,9,31,68
53,2015,1158,40,14,28,82
53,2016,1140,25,3,29,57
53,2017,1248,32,6,48,86
53,2018,1192,26,23,34,83
53,2019,1326,26,13,30,69
53,2020,1266,31,14,27,72
53,2021,638,15,12,8,35
53,2022,508,17,6,7,30
53,2023,541,18,4,11,33
54,2006,1554,45,11,31,87
54,2007,1571,56,18,43,117
54,2008,1610,45,12,33,90
54,2009,1551,46,11,30,87
54,2010,1599,60,21,38,119
54,2011,1650,50,9,38,97
54,2012,1584,53,17,30,100
54,2013,1612,59,19,22,100
54,2014,1803,58,43,22,123
54,2015,2033,74,31,68,173
54,2016,1981,63,20,15,98
54,2017,2145,63,31,48,142
54,2018,2255,73,23,32,128
54,2019,2215,62,29,34,125
54,2020,1445,17,6,13,36
54,2021,799,21,7,3,31
54,2022,650,16,2,2,20
54,2023,682,21,7,4,32
56,2006,1370,30,4,62,96
56,2007,1348,30,13,60,103
56,2008,1396,26,12,40,78
56,2009,1538,38,20,38,96
56,2010,1630,57,9,65,131
56,2011,1660,31,17,51,99
56,2012,1680,39,12,64,115
56,2013,1619,30,14,66,110
56,2014,1608,26,8,61,95
56,2015,1712,22,15,47,84
56,2016,1576,26,9,33,68
56,2017,1687,37,15,42,94
56,2018,1711,30,10,62,102
56,2019,1734,38,12,53,103
56,2020,1553,29,5,42,76
56,2021,1030,28,9,17,54
56,2022,871,24,9,15,48
56,2023,861,23,5,9,37
57,2006,57,9,1,1,11
57,2007,159,8,1,0,9
57,2008,319,10,3,1,14
57,2009,342,10,6,0,16
57,2010,430,18,4,4,26
57,2011,755,24,11,11,46
57,2012,743,26,14,19,59
57,2013,701,17,6,4,27
57,2014,739,18,11,9,38
57,2015,548,17,8,5,30
57,2016,625,11,6,9,26
57,2017,639,14,6,5,25
57,2018,661,11,6,9,26
57,2019,663,17,8,11,36
57,2020,600,20,9,3,32
57,2021,529,16,9,8,33
57,2022,395,13,4,4,21
57,2023,333,6,8,7,21
58,2006,59,0,0,2,2
58,2007,64,0,0,0,0
58,2008,51,0,0,2,2
58,2009,54,0,0,0,0
58,2010,96,0,0,0,0
58,2011,69,0,0,0,0
58,2012,87,0,0,0,0
58,2013,139,0,0,2,2
58,2014,96,0,0,0,0
58,2015,138,0,0,8,8
58,2016,89,0,0,0,0
58,2017,209,0,0,0,0
58,2018,157,0,0,5,5
58,2019,170,0,0,5,5
58,2020,206,0,0,2,2
58,2021,55,0,0,1,1
58,2022,63,0,0,2,2
58,2023,101,1,0,1,2
59,2019,10,0,0,0,0
59,2020,13,0,0,0,0
59,2021,8,0,0,0,0
59,2022,6,0,0,0,0
59,2023,7,0,0,0,0
60,2006,1549,20,8,57,85
60,2007,1610,17,10,53,80
60,2008,1938,33,13,49,95
60,2009,2141,45,27,76,148
60,2010,2412,46,13,62,121
60,2011,2312,45,19,78,142
60,2012,2396,45,14,49,108
60,2013,2446,36,4,52,92
60,2014,2424,24,13,47,84
60,2015,2241,35,12,40,87
60,2016,2313,13,5,47,65
60,2017,2355,17,18,42,77
60,2018,2273,24,18,44,86
60,2019,2350,35,14,53,102
60,2020,2227,19,15,36,70
60,2021,997,22,9,13,44
60,2022,1013,33,7,10,50
60,2023,1098,31,7,15,53
61,2006,958,24,3,17,44
61,2007,981,21,9,20,50
61,2008,1203,27,14,31,72
61,2009,1251,19,7,18,44
61,2010,1451,37,10,34,81
61,2011,1415,31,10,13,54
61,2012,1461,38,12,13,63
61,2013,1461,20,12,31,63
61,2014,1360,21,14,24,59
61,2015,1335,16,7,23,46
61,2016,1337,19,5,10,34
61,2017,1492,12,6,26,44
61,2018,1480,16,9,32,57
61,2019,1556,14,7,37,58
61,2020,1453,21,6,17,44
61,2021,585,16,5,9,30
61,2022,458,9,3,5,17
61,2023,455,7,1,11,19
62,2006,117,3,0,9,12
62,2007,154,5,0,6,11
62,2008,222,3,0,0,3
62,2009,199,1,0,0,1
62,2010,242,4,0,2,6
62,2011,257,0,0,2,2
62,2012,257,4,0,2,6
62,2013,270,4,0,2,6
62,2014,275,5,0,6,11
62,2015,308,0,0,6,6
62,2016,315,7,0,0,7
62,2017,336,3,0,11,14
62,2018,338,2,1,8,11
62,2019,399,0,0,9,9
62,2020,406,1,0,5,6
62,2021,57,1,0,0,1
62,2022,139,8,1,1,10
62,2023,182,2,1,1,4
63,2006,589,4,0,11,15
63,2007,696,5,3,11,19
63,2008,730,9,5,2,16
63,2009,881,16,9,21,46
63,2010,984,4,4,25,33
63,2011,916,12,7,25,44
63,2012,950,8,6,12,26
63,2013,1106,7,7,4,18
63,2014,923,4,3,0,7
63,2015,1088,14,13,9,36
63,2016,1047,13,1,9,23
63,2017,1210,8,4,4,16
63,2018,1207,16,5,18,39
63,2019,1256,15,5,13,33
63,2020,1080,6,0,14,20
63,2021,392,12,2,1,15
63,2022,391,13,1,2,16
63,2023,416,13,4,1,18
65,2006,64,8,6,4,18
65,2007,49,9,0,0,9
65,2008,43,5,2,0,7
65,2009,47,5,2,0,7
65,2010,88,5,3,0,8
65,2011,80,4,5,3,12
65,2012,73,5,4,1,10
65,2013,101,8,5,1,14
65,2014,125,9,8,0,17
65,2015,109,3,2,0,5
65,2016,207,7,3,1,11
65,2017,255,7,2,4,13
65,2018,205,4,3,0,7
65,2019,249,14,4,2,20
65,2020,258,11,9,1,21
65,2021,197,8,3,0,11
65,2022,187,6,0,0,6
65,2023,190,4,4,1,9
1,2006,2,0,0,0,0
1,2007,4,0,0,0,0
1,2008,13,0,0,0,0
1,2009,28,0,0,0,0
1,2010,0,0,0,0,0
1,2011,1,0,0,0,0
1,2012,13,2,0,0,2
1,2013,13,0,0,0,0
1,2014,9,0,0,2,2
1,2015,4,0,0,0,0
1,2016,9,2,0,0,2
1,2017,17,0,0,0,0
1,2018,9,0,0,0,0
1,2019,36,0,0,0,0
1,2020,50,0,0,0,0
1,2021,16,0,0,0,0
1,2022,22,0,0,0,0
1,2023,24,0,0,3,3
1,2006,132,24,5,2,31
1,2007,166,20,5,0,25
1,2008,191,21,6,2,29
1,2009,161,15,4,2,21
1,2010,164,20,7,8,35
1,2011,128,19,3,3,25
1,2012,160,30,10,3,43
1,2013,191,21,4,4,29
1,2014,198,31,3,2,36
1,2015,259,26,4,0,30
1,2016,282,35,6,0,41
1,2017,319,29,0,0,29
1,2018,399,33,2,0,35
1,2019,381,36,3,1,40
1,2020,336,34,1,0,35
1,2021,328,37,4,1,42
1,2022,250,34,6,0,40
1,2023,300,47,6,0,53
1,2006,1,0,0,0,0
1,2007,3,0,0,0,0
1,2008,8,3,0,0,3
1,2009,19,3,0,0,3
1,2010,34,1,2,2,5
1,2011,47,2,1,0,3
1,2012,31,4,0,3,7
1,2013,24,2,0,0,2
1,2014,11,2,0,0,2
1,2015,43,9,4,0,13
1,2016,24,6,0,0,6
1,2017,46,6,0,0,6
1,2018,47,8,1,0,9
1,2019,55,7,2,0,9
1,2020,107,8,0,0,8
1,2021,85,11,1,0,12
1,2022,86,9,1,0,10
1,2023,76,10,0,0,10
7,2006,36,5,1,2,8
7,2007,29,2,3,0,5
7,2008,37,2,0,0,2
7,2009,20,2,0,0,2
7,2010,17,0,0,0,0
7,2011,15,0,0,0,0
7,2012,12,0,0,0,0
7,2013,7,0,0,0,0
7,2014,6,0,0,0,0
7,2015,0,0,0,0,0
7,2016,5,0,0,0,0
7,2017,4,0,0,0,0
7,2018,0,0,0,0,0
7,2019,5,0,0,0,0
7,2020,2,0,0,0,0
7,2021,0,0,0,0,0
7,2022,0,0,0,0,0
7,2023,0,0,0,0,0
7,2006,348,11,1,16,28
7,2007,292,13,3,6,22
7,2008,344,7,1,5,13
7,2009,250,1,1,2,4
7,2010,303,4,3,0,7
7,2011,207,4,3,0,7
7,2012,134,5,0,0,5
7,2013,164,0,0,0,0
7,2014,100,0,2,1,3
7,2015,66,5,0,0,5
7,2016,38,0,0,0,0
7,2017,23,0,0,0,0
7,2018,23,0,0,0,0
7,2019,32,0,0,0,0
7,2020,31,0,0,0,0
7,2021,3,1,0,0,1
7,2022,8,0,0,0,0
7,2023,17,0,0,0,0
9,2006,623,43,13,27,83
9,2007,747,55,16,15,86
9,2008,733,49,15,11,75
9,2009,634,20,10,29,59
9,2010,545,22,13,26,61
9,2011,581,36,8,9,53
9,2012,470,28,14,5,47
9,2013,510,24,4,0,28
9,2014,570,32,13,4,49
9,2015,493,32,8,0,40
9,2016,466,24,15,3,42
9,2017,419,17,13,8,38
9,2018,265,9,3,0,12
9,2019,231,7,5,4,16
9,2020,231,7,7,7,21
9,2021,78,6,2,1,9
9,2022,85,8,4,1,13
9,2023,86,5,3,3,11
9,2006,476,31,13,25,69
9,2007,475,26,6,16,48
9,2008,472,15,6,5,26
9,2009,519,18,6,13,37
9,2010,472,14,6,31,51
9,2011,431,18,7,9,34
9,2012,404,13,7,16,36
9,2013,409,14,5,0,19
9,2014,306,10,7,3,20
9,2015,284,11,3,0,14
9,2016,189,6,3,0,9
9,2017,270,22,4,3,29
9,2018,199,2,2,0,4
9,2019,206,6,5,4,15
9,2020,182,7,8,2,17
9,2021,81,6,1,0,7
9,2022,60,5,2,2,9
9,2023,61,5,4,2,11
11,2006,333,21,4,24,49
11,2007,394,13,11,10,34
11,2008,389,24,2,2,28
11,2009,365,21,3,2,26
11,2010,291,20,2,14,36
11,2011,400,18,2,8,28
11,2012,294,17,3,8,28
11,2013,306,18,3,0,21
11,2014,246,4,10,0,14
11,2015,242,14,7,2,23
11,2016,234,21,9,3,33
11,2017,200,4,8,9,21
11,2018,144,8,3,0,11
11,2019,171,9,4,3,16
11,2020,193,9,6,4,19
11,2021,107,12,3,0,15
11,2022,106,8,4,1,13
11,2023,228,21,6,9,36
11,2006,634,52,13,0,65
11,2007,664,45,14,9,68
11,2008,598,42,16,2,60
11,2009,538,28,9,8,45
11,2010,505,30,14,12,56
11,2011,494,35,13,7,55
11,2012,534,35,12,4,51
11,2013,527,29,5,10,44
11,2014,425,8,14,3,25
11,2015,309,16,13,0,29
11,2016,358,20,13,0,33
11,2017,371,7,15,8,30
11,2018,404,16,13,5,34
11,2019,267,11,11,1,23
11,2020,270,14,2,0,16
11,2021,193,10,8,1,19
11,2022,152,10,5,2,17
11,2023,155,6,2,3,11
12,2006,834,55,12,17,84
12,2007,735,62,19,25,106
12,2008,757,52,13,16,81
12,2009,732,33,8,13,54
12,2010,709,57,10,39,106
12,2011,643,48,12,2,62
12,2012,598,63,12,0,75
12,2013,774,45,14,13,72
12,2014,595,17,19,7,43
12,2015,659,42,14,0,56
12,2016,547,24,22,3,49
12,2017,590,26,12,7,45
12,2018,384,9,9,4,22
12,2019,446,22,9,5,36
12,2020,442,20,11,5,36
12,2021,270,21,14,5,40
12,2022,224,14,7,4,25
12,2023,265,18,10,7,35
12,2006,1775,105,59,112,276
12,2007,1663,123,44,67,234
12,2008,1494,99,43,9,151
12,2009,1641,64,42,26,132
12,2010,1646,96,35,60,191
12,2011,1555,98,39,27,164
12,2012,1534,107,40,59,206
12,2013,1406,82,25,48,155
12,2014,1469,101,38,30,169
12,2015,1286,82,28,29,139
12,2016,1131,65,46,6,117
12,2017,1134,50,35,13,98
12,2018,1195,52,31,9,92
12,2019,1126,55,38,21,114
12,2020,1140,50,36,12,98
12,2021,777,66,40,14,120
12,2022,738,58,18,16,92
12,2023,498,29,11,8,48
15,2006,1194,100,28,36,164
15,2007,1194,103,41,57,201
15,2008,1299,67,26,42,135
15,2009,1257,52,30,63,145
15,2010,1201,66,29,45,140
15,2011,1156,94,30,29,153
15,2012,1244,89,43,16,148
15,2013,1475,80,31,35,146
15,2014,1441,61,53,26,140
15,2015,1064,42,26,0,68
15,2016,1046,56,40,9,105
15,2017,1035,48,35,11,94
15,2018,984,33,33,4,70
15,2019,960,51,31,8,90
15,2020,981,46,26,2,74
15,2021,903,68,59,16,143
15,2022,823,43,28,9,80
15,2023,867,45,25,11,81
15,2006,4297,275,82,73,430
15,2007,3843,246,78,41,365
15,2008,3717,227,69,28,324
15,2009,3898,149,49,16,214
15,2010,3690,203,116,38,357
15,2011,3619,216,98,68,382
15,2012,3633,239,115,37,391
15,2013,3321,213,72,36,321
15,2014,2827,109,69,35,213
15,2015,2883,144,68,6,218
15,2016,2396,94,64,13,171
15,2017,2459,97,76,11,184
15,2018,2159,62,63,10,135
15,2019,2555,128,93,5,226
15,2020,2736,101,73,5,179
15,2021,2780,155,118,21,294
15,2022,2722,122,78,19,219
15,2023,2692,122,64,17,203
16,2006,100,15,4,1,20
16,2007,150,18,0,0,18
16,2008,153,25,2,2,29
16,2009,197,17,4,2,23
16,2010,302,40,11,6,57
16,2011,314,37,10,6,53
16,2012,335,24,6,8,38
16,2013,292,33,5,4,42
16,2014,400,20,13,14,47
16,2015,422,29,5,0,34
16,2016,423,29,4,0,33
16,2017,393,16,6,0,22
16,2018,361,27,7,0,34
16,2019,403,21,13,1,35
16,2020,324,32,2,0,34
16,2021,309,32,7,0,39
16,2022,286,30,9,0,39
16,2023,299,35,8,1,44
16,2006,333,35,9,9,53
16,2007,348,47,6,2,55
16,2008,359,41,11,6,58
16,2009,448,43,2,8,53
16,2010,370,41,9,10,60
16,2011,377,47,11,7,65
16,2012,421,36,4,3,43
16,2013,408,25,8,0,33
16,2014,406,13,12,8,33
16,2015,430,43,14,3,60
16,2016,497,34,7,0,41
16,2017,561,35,15,2,52
16,2018,567,41,7,3,51
16,2019,668,52,23,0,75
16,2020,769,43,20,1,64
16,2021,697,41,14,3,58
16,2022,585,30,15,3,48
16,2023,551,44,10,2,56
16,2006,482,24,7,6,37
16,2007,495,41,8,0,49
16,2008,451,33,10,0,43
16,2009,398,23,10,0,33
16,2010,380,27,7,7,41
16,2011,392,27,6,2,35
16,2012,362,19,9,2,30
16,2013,350,30,6,2,38
16,2014,431,38,9,0,47
16,2015,343,15,0,0,15
16,2016,290,23,4,2,29
16,2017,318,21,11,0,32
16,2018,315,10,5,0,15
16,2019,245,11,6,0,17
16,2020,270,21,2,0,23
16,2021,316,24,8,1,33
16,2022,291,31,8,8,47
16,2023,309,26,5,3,34
18,2006,660,40,3,4,47
18,2007,686,39,3,1,43
18,2008,743,30,5,4,39
18,2009,691,22,14,3,39
18,2010,702,34,15,3,52
18,2011,757,23,9,3,35
18,2012,845,24,11,13,48
18,2013,910,22,14,2,38
18,2014,947,33,15,9,57
18,2015,960,34,15,0,49
18,2016,922,30,5,1,36
18,2017,1009,19,15,0,34
18,2018,1054,17,9,3,29
18,2019,935,17,11,2,30
18,2020,1031,22,13,1,36
18,2021,964,27,13,6,46
18,2022,895,21,11,4,36
18,2023,203,6,2,1,9
18,2006,269,4,2,0,6
18,2007,306,20,1,2,23
18,2008,368,6,4,0,10
18,2009,326,16,2,5,23
18,2010,327,23,9,0,32
18,2011,352,14,10,0,24
18,2012,294,22,4,0,26
18,2013,271,16,4,0,20
18,2014,292,14,1,0,15
18,2015,292,13,4,0,17
18,2016,339,6,0,0,6
18,2017,337,10,2,0,12
18,2018,355,8,6,0,14
18,2019,398,10,12,0,22
18,2020,404,8,4,0,12
18,2021,334,13,9,1,23
18,2022,304,10,8,1,19
18,2023,172,2,4,1,7
21,2006,3469,204,47,19,270
21,2007,4119,167,63,34,264
21,2008,4173,112,52,34,198
21,2009,4110,116,68,33,217
21,2010,4178,109,117,24,250
21,2011,4191,118,125,42,285
21,2012,4025,102,85,20,207
21,2013,3740,115,64,18,197
21,2014,4419,76,102,44,222
21,2015,3083,82,61,0,143
21,2016,3055,66,44,3,113
21,2017,2937,68,49,3,120
21,2018,2639,44,36,4,84
21,2019,2591,99,59,4,162
21,2020,2348,57,31,0,88
21,2021,1920,71,49,11,131
21,2022,1685,45,26,10,81
21,2023,1586,52,34,6,92
21,2006,2968,148,39,52,239
21,2007,2477,107,40,39,186
21,2008,2207,101,33,22,156
21,2009,2211,82,33,23,138
21,2010,2216,93,40,36,169
21,2011,2423,142,34,13,189
21,2012,2345,129,38,48,215
21,2013,2448,128,52,32,212
21,2014,2763,131,52,32,215
21,2015,2768,93,61,13,167
21,2016,2404,66,61,2,129
21,2017,2665,84,49,9,142
21,2018,2845,76,63,20,159
21,2019,2782,102,86,12,200
21,2020,2033,56,30,2,88
21,2021,1537,64,48,9,121
21,2022,1361,51,34,4,89
21,2023,1342,60,36,14,110
55,2006,68,4,1,0,5
55,2007,187,8,5,3,16
55,2008,334,18,2,2,22
55,2009,329,10,2,2,14
55,2010,356,14,8,0,22
55,2011,518,17,7,16,40
55,2012,633,20,9,16,45
55,2013,598,14,4,3,21
55,2014,582,17,9,6,32
55,2015,590,11,15,6,32
55,2016,604,14,7,5,26
55,2017,641,15,8,5,28
55,2018,644,20,6,7,33
55,2019,695,15,10,6,31
55,2020,322,9,2,1,12
55,2021,182,9,1,1,11
55,2022,146,4,1,2,7
55,2023,175,4,2,0,6
55,2006,17,5,0,0,5
55,2007,85,6,2,0,8
55,2008,145,4,4,0,8
55,2009,145,3,5,0,8
55,2010,146,3,5,0,8
55,2011,110,6,2,0,8
55,2012,103,4,2,0,6
55,2013,150,4,4,0,8
55,2014,128,3,2,0,5
55,2015,118,0,2,0,2
55,2016,125,3,0,0,3
55,2017,145,4,0,1,5
55,2018,241,7,4,1,12
55,2019,266,8,5,2,15
55,2020,197,4,4,1,9
55,2021,123,6,1,0,7
55,2022,107,1,1,0,2
55,2023,112,1,3,0,4
